Customer ID,AllConnect,Budget Billing,Autopay,Self-Service Registered,Mobile App Download,eBill,Digital Channel Usage,AI Chatbot,Green Score
US00016668,False,True,True,False,False,True,True,False,5.0
US00016669,False,True,False,True,True,True,True,False,6.0
US00016670,False,True,False,False,True,True,False,True,4.0
US00016671,True,True,True,False,True,True,True,False,6.5
US00016672,False,False,True,False,False,True,True,False,4.5
US00016673,False,False,True,False,True,True,False,False,4.0
US00016674,False,True,False,False,True,True,False,False,3.5
US00016675,False,False,True,False,True,True,True,False,5.5
US00016676,False,False,False,False,True,True,False,False,3.0
US00016677,False,False,True,False,True,True,True,False,5.5
US00016678,False,True,False,True,True,False,False,True,3.0
US00016679,False,True,True,True,True,False,True,False,5.0
US00016680,True,False,True,False,False,True,True,True,5.5
US00016681,False,False,True,True,False,True,False,False,4.0
US00016682,False,False,True,True,True,True,True,False,6.5
US00016683,False,True,False,False,True,False,False,False,1.5
US00016684,True,False,True,False,False,True,True,False,5.0
US00016685,False,False,False,False,True,True,False,True,3.5
US00016686,False,True,True,False,True,True,False,False,4.5
US00016687,True,False,True,True,True,True,False,False,5.5
US00016688,False,True,False,False,True,False,True,False,3.0
US00016689,False,True,True,True,True,True,False,False,5.5
US00016690,False,True,True,True,False,True,True,False,6.0
US00016691,False,False,False,True,False,True,True,False,4.5
US00016692,False,True,True,False,False,False,True,False,3.0
US00016693,False,True,True,False,True,True,False,False,4.5
US00016694,False,True,False,True,True,False,True,False,4.0
US00016695,True,False,True,False,True,True,False,False,4.5
US00016696,True,True,True,False,True,False,False,False,3.0
US00016697,False,True,False,False,True,True,True,False,5.0
US00016698,False,False,True,False,True,False,True,False,3.5
US00016699,False,False,False,False,True,True,False,True,3.5
US00016700,True,False,True,False,True,False,True,False,4.0
US00016701,False,False,True,False,True,True,False,False,4.0
US00016702,True,False,True,False,True,False,True,False,4.0
US00016703,False,True,True,True,True,False,False,False,3.5
US00016704,False,False,False,True,False,True,False,False,3.0
US00016705,False,True,False,False,True,True,True,False,5.0
US00016706,False,True,True,False,True,True,True,False,6.0
US00016707,False,True,True,True,True,True,True,False,7.0
US00016708,True,False,False,False,True,False,True,False,3.0
US00016709,False,True,True,False,True,True,True,False,6.0
US00016710,False,True,True,False,True,True,False,False,4.5
US00016711,False,False,False,True,True,False,True,False,3.5
US00016712,False,True,False,False,False,True,False,True,3.0
US00016713,False,True,True,True,False,True,False,False,4.5
US00016714,True,True,True,True,False,False,False,False,3.0
US00016715,False,False,True,False,True,True,True,False,5.5
US00016716,False,True,False,True,True,False,True,True,4.5
US00016717,True,True,False,False,True,True,True,False,5.5
US00016718,False,True,True,False,True,True,False,False,4.5
US00016719,False,True,True,True,False,False,False,False,2.5
US00016720,False,True,False,True,True,False,True,False,4.0
US00016721,True,False,True,False,True,True,False,False,4.5
US00016722,False,True,True,False,True,True,False,False,4.5
US00016723,False,True,False,False,True,True,True,False,5.0
US00016724,False,False,False,False,False,True,True,False,3.5
US00016725,True,True,False,False,False,True,False,False,3.0
US00016726,False,True,False,False,True,False,True,True,3.5
US00016727,False,True,False,True,True,True,True,False,6.0
US00016728,False,False,True,True,True,False,False,False,3.0
US00016729,True,True,True,True,True,True,False,True,6.5
US00016730,False,True,False,False,True,True,True,False,5.0
US00016731,False,False,True,True,True,False,True,False,4.5
US00016732,False,True,False,False,True,True,True,False,5.0
US00016733,False,True,True,False,True,False,True,False,4.0
US00016734,False,True,True,True,False,True,False,False,4.5
US00016735,True,True,True,False,True,True,True,True,7.0
US00016736,True,False,True,True,False,False,False,False,2.5
US00016737,False,True,True,False,True,False,True,False,4.0
US00016738,True,True,True,False,True,False,True,False,4.5
US00016739,False,False,True,False,True,True,True,False,5.5
US00016740,False,True,True,False,False,True,True,True,5.5
US00016741,False,True,True,False,True,True,True,False,6.0
US00016742,False,False,True,False,True,True,False,False,4.0
US00016743,True,False,False,False,True,True,True,False,5.0
US00016744,False,True,True,True,True,True,True,False,7.0
US00016745,False,False,False,False,False,True,False,True,2.5
US00016746,False,False,True,False,True,True,False,False,4.0
US00016747,False,True,True,False,True,True,False,False,4.5
US00016748,True,True,False,False,True,True,False,False,4.0
US00016749,False,False,True,True,True,True,True,False,6.5
US00016750,False,False,False,True,False,False,False,False,1.0
US00016751,False,True,False,False,False,True,True,False,4.0
US00016752,False,False,False,True,True,True,True,False,5.5
US00016753,False,False,True,False,False,True,False,False,3.0
US00016754,False,False,True,False,True,True,True,False,5.5
US00016755,False,False,True,True,True,True,False,True,5.5
US00016756,True,True,True,False,True,True,False,False,5.0
US00016757,False,True,False,False,True,True,False,False,3.5
US00016758,False,False,True,False,True,False,True,False,3.5
US00016759,False,False,True,True,True,True,False,True,5.5
US00016760,True,False,False,True,True,True,False,False,4.5
US00016761,True,False,True,False,False,False,True,True,3.5
US00016762,False,True,False,False,True,True,True,True,5.5
US00016763,True,False,False,False,True,True,False,False,3.5
US00016764,False,False,True,False,False,False,False,False,1.0
US00016765,False,False,True,True,False,True,True,True,6.0
US00016766,True,True,True,True,True,False,False,True,4.5
US00016767,True,True,True,False,True,True,False,True,5.5
US00016768,False,True,False,False,False,True,False,False,2.5
US00016769,True,False,True,False,False,True,True,False,5.0
US00016770,False,False,False,False,True,True,True,True,5.0
US00016771,False,True,False,True,True,True,True,True,6.5
US00016772,True,True,True,False,True,True,True,False,6.5
US00016773,True,False,True,False,False,True,True,False,5.0
US00016774,False,False,False,False,True,True,False,False,3.0
US00016775,True,True,True,False,True,True,False,False,5.0
US00016776,True,False,True,False,True,True,True,True,6.5
US00016777,False,False,True,True,True,False,False,False,3.0
US00016778,False,True,False,True,False,False,False,False,1.5
US00016779,False,False,True,False,False,False,True,True,3.0
US00016780,False,False,True,False,True,True,False,False,4.0
US00016781,False,False,True,False,True,True,False,False,4.0
US00016782,True,True,True,False,False,True,True,True,6.0
US00016783,False,False,True,True,True,False,False,True,3.5
US00016784,False,False,True,False,True,True,False,False,4.0
US00016785,False,False,False,False,False,True,False,False,2.0
US00016786,False,False,False,False,False,False,False,False,0.0
US00016787,True,True,True,True,True,True,True,False,7.5
US00016788,False,True,False,False,False,True,True,False,4.0
US00016789,True,True,True,False,True,True,False,True,5.5
US00016790,False,False,False,False,True,True,False,False,3.0
US00016791,False,True,True,False,True,True,True,False,6.0
US00016792,False,True,True,False,True,True,False,True,5.0
US00016793,True,False,True,False,True,False,False,False,2.5
US00016794,False,False,True,False,True,True,False,True,4.5
US00016795,True,True,True,True,True,False,False,False,4.0
US00016796,True,True,False,True,True,True,True,False,6.5
US00016797,False,False,True,False,False,True,False,False,3.0
US00016798,False,False,False,False,True,False,False,False,1.0
US00016799,False,False,True,False,True,True,False,False,4.0
US00016800,False,False,True,False,True,True,True,False,5.5
US00016801,False,True,False,False,True,True,False,False,3.5
US00016802,False,False,True,False,True,True,False,False,4.0
US00016803,False,True,True,False,True,True,True,False,6.0
US00016804,False,False,True,True,False,False,True,False,3.5
US00016805,True,False,False,True,True,True,True,False,6.0
US00016806,True,False,True,False,True,True,True,False,6.0
US00016807,False,False,True,False,True,True,True,False,5.5
US00016808,False,True,True,False,True,True,True,False,6.0
US00016809,False,False,True,True,True,True,True,False,6.5
US00016810,False,False,True,False,True,True,False,False,4.0
US00016811,False,True,True,True,True,True,False,True,6.0
US00016812,False,True,True,False,True,True,False,False,4.5
US00016813,False,False,True,False,True,True,False,False,4.0
US00016814,False,True,True,False,False,False,True,False,3.0
US00016815,False,False,True,False,True,True,False,False,4.0
US00016816,False,True,False,False,False,True,False,True,3.0
US00016817,True,True,False,False,True,True,False,True,4.5
US00016818,False,True,False,False,True,True,False,False,3.5
US00016819,True,True,True,False,False,True,True,False,5.5
US00016820,False,False,False,False,False,True,True,False,3.5
US00016821,True,True,True,False,True,True,True,False,6.5
US00016822,False,True,False,False,True,True,True,True,5.5
US00016823,False,True,True,False,True,True,False,False,4.5
US00016824,True,True,True,False,True,False,False,False,3.0
US00016825,False,True,True,False,True,False,False,True,3.0
US00016826,True,False,False,True,True,False,False,False,2.5
US00016827,False,True,True,False,True,True,False,True,5.0
US00016828,False,False,False,False,False,False,True,True,2.0
US00016829,True,True,False,True,True,True,True,True,7.0
US00016830,True,True,True,False,False,True,False,True,4.5
US00016831,True,True,False,True,False,False,True,False,3.5
US00016832,False,False,True,False,True,True,True,False,5.5
US00016833,False,True,True,False,False,False,False,True,2.0
US00016834,False,False,False,False,True,False,True,False,2.5
US00016835,True,False,True,False,True,True,True,False,6.0
US00016836,False,True,True,False,True,True,True,False,6.0
US00016837,False,True,True,False,True,True,True,True,6.5
US00016838,False,True,True,True,True,True,True,False,7.0
US00016839,True,False,True,False,True,True,False,False,4.5
US00016840,False,True,True,True,True,True,False,False,5.5
US00016841,False,False,True,False,False,False,True,False,2.5
US00016842,False,False,True,False,True,True,True,True,6.0
US00016843,True,True,True,False,True,True,True,False,6.5
US00016844,False,False,True,False,True,False,False,False,2.0
US00016845,False,False,False,False,True,True,True,False,4.5
US00016846,False,True,True,False,True,True,True,False,6.0
US00016847,False,False,True,False,True,True,False,False,4.0
US00016848,False,False,True,False,True,True,False,False,4.0
US00016849,True,False,True,True,False,True,True,False,6.0
US00016850,False,False,True,False,True,False,True,True,4.0
US00016851,False,False,True,False,True,False,False,False,2.0
US00016852,True,True,True,False,False,True,False,True,4.5
US00016853,False,True,True,True,True,True,True,False,7.0
US00016854,True,True,True,False,True,False,False,False,3.0
US00016855,True,True,False,False,False,True,False,True,3.5
US00016856,False,True,True,False,False,True,False,False,3.5
US00016857,False,False,True,False,False,True,True,False,4.5
US00016858,False,False,True,True,True,True,True,False,6.5
US00016859,False,True,True,False,True,True,True,False,6.0
US00016860,False,True,True,False,False,True,True,True,5.5
US00016861,False,False,True,False,True,True,False,False,4.0
US00016862,False,True,True,False,True,True,False,False,4.5
US00016863,True,True,True,False,True,False,True,False,4.5
US00016864,True,False,True,False,True,False,True,False,4.0
US00016865,True,True,True,True,False,False,False,False,3.0
US00016866,True,False,True,True,False,True,False,False,4.5
US00016867,False,True,True,False,True,True,False,False,4.5
US00016868,True,False,True,True,True,True,True,True,7.5
US00016869,True,False,True,False,True,True,False,False,4.5
US00016870,False,True,True,False,True,True,False,False,4.5
US00016871,True,False,False,False,True,True,False,True,4.0
US00016872,False,False,True,False,True,True,False,False,4.0
US00016873,True,False,True,True,True,True,False,False,5.5
US00016874,True,False,True,False,True,False,False,False,2.5
US00016875,True,True,True,True,True,False,False,False,4.0
US00016876,False,False,True,False,True,True,True,True,6.0
US00016877,False,True,False,False,True,False,False,False,1.5
US00016878,False,False,False,False,False,True,False,False,2.0
US00016879,False,False,False,False,False,True,True,False,3.5
US00016880,False,False,True,False,True,True,True,False,5.5
US00016881,True,True,True,False,False,False,True,False,3.5
US00016882,False,False,False,False,True,True,False,False,3.0
US00016883,True,True,False,False,True,False,False,False,2.0
US00016884,True,True,False,False,True,True,True,True,6.0
US00016885,True,True,False,False,True,True,True,True,6.0
US00016886,True,True,False,False,True,True,True,True,6.0
US00016887,False,False,True,False,True,False,True,False,3.5
US00016888,False,True,True,False,True,True,True,False,6.0
US00016889,False,False,False,False,True,True,True,False,4.5
US00016890,False,True,True,True,True,False,False,False,3.5
US00016891,False,False,True,False,False,False,False,False,1.0
US00016892,False,False,True,False,True,True,True,True,6.0
US00016893,False,True,True,True,False,True,False,False,4.5
US00016894,True,True,True,False,True,False,False,True,3.5
US00016895,False,False,True,False,False,False,True,True,3.0
US00016896,False,False,False,False,False,False,True,True,2.0
US00016897,False,False,True,False,False,True,True,False,4.5
US00016898,False,False,True,True,False,True,False,False,4.0
US00016899,False,False,True,True,True,False,False,True,3.5
US00016900,False,True,True,False,False,False,True,True,3.5
US00016901,False,False,True,False,True,False,False,False,2.0
US00016902,True,True,True,False,True,True,False,False,5.0
US00016903,False,False,False,False,True,True,True,False,4.5
US00016904,False,False,False,False,True,True,True,True,5.0
US00016905,False,False,True,True,True,False,True,False,4.5
US00016906,False,False,True,True,True,False,True,False,4.5
US00016907,True,False,True,True,True,True,False,False,5.5
US00016908,True,True,True,True,True,True,True,True,8.0
US00016909,False,True,True,False,False,True,True,False,5.0
US00016910,True,True,True,False,True,True,False,False,5.0
US00016911,False,False,False,False,False,True,False,False,2.0
US00016912,True,True,True,False,True,False,False,True,3.5
US00016913,False,False,True,True,True,True,True,True,7.0
US00016914,False,True,False,False,True,True,False,False,3.5
US00016915,True,False,False,False,True,True,False,False,3.5
US00016916,False,True,False,False,False,True,False,False,2.5
US00016917,False,False,True,True,True,True,True,False,6.5
US00016918,False,True,True,False,True,True,False,False,4.5
US00016919,True,False,True,False,True,True,False,False,4.5
US00016920,False,True,True,False,False,False,False,False,1.5
US00016921,True,False,True,True,True,True,False,True,6.0
US00016922,False,False,True,False,True,True,False,False,4.0
US00016923,False,True,True,False,True,False,True,False,4.0
US00016924,True,True,True,True,True,True,False,False,6.0
US00016925,False,False,True,True,False,True,False,True,4.5
US00016926,True,False,True,False,True,True,False,False,4.5
US00016927,True,False,True,False,False,True,False,False,3.5
US00016928,False,False,True,True,True,True,False,False,5.0
US00016929,False,False,False,True,True,False,False,True,2.5
US00016930,True,True,True,True,True,True,False,False,6.0
US00016931,False,True,True,False,True,False,True,False,4.0
US00016932,False,True,True,False,True,False,True,False,4.0
US00016933,False,True,True,False,True,False,False,False,2.5
US00016934,False,True,True,False,True,True,True,False,6.0
US00016935,False,False,True,False,True,False,True,True,4.0
US00016936,False,True,True,False,False,True,True,False,5.0
US00016937,False,False,True,True,False,True,True,False,5.5
US00016938,True,True,False,False,False,True,True,True,5.0
US00016939,False,True,True,True,False,True,True,False,6.0
US00016940,False,False,True,False,False,True,False,True,3.5
US00016941,True,False,False,False,True,True,False,True,4.0
US00016942,False,True,True,False,True,True,True,False,6.0
US00016943,True,True,True,True,True,True,False,False,6.0
US00016944,False,False,True,True,True,True,True,True,7.0
US00016945,False,True,True,True,True,False,False,False,3.5
US00016946,False,True,True,False,True,False,False,True,3.0
US00016947,False,False,True,False,True,True,False,False,4.0
US00016948,False,True,True,False,True,True,False,False,4.5
US00016949,False,False,False,False,True,True,False,False,3.0
US00016950,False,True,True,False,False,True,False,True,4.0
US00016951,True,False,True,False,True,True,True,False,6.0
US00016952,False,True,True,False,True,False,True,False,4.0
US00016953,True,False,True,True,True,True,False,False,5.5
US00016954,False,True,False,False,True,True,True,False,5.0
US00016955,False,False,False,False,False,True,True,False,3.5
US00016956,False,True,True,False,True,True,False,True,5.0
US00016957,False,False,True,True,True,False,False,False,3.0
US00016958,False,True,True,False,True,True,False,False,4.5
US00016959,False,True,True,False,True,False,True,False,4.0
US00016960,False,True,False,True,False,True,False,False,3.5
US00016961,True,False,False,False,True,True,False,True,4.0
US00016962,False,False,False,False,False,True,True,False,3.5
US00016963,True,False,False,False,False,True,False,False,2.5
US00016964,False,False,True,False,True,False,True,False,3.5
US00016965,False,False,False,False,True,True,False,False,3.0
US00016966,False,False,True,False,True,True,False,False,4.0
US00016967,False,False,True,False,False,True,True,False,4.5
US00016968,False,False,True,False,True,True,False,False,4.0
US00016969,False,False,True,False,True,False,False,True,2.5
US00016970,False,True,True,False,True,True,True,True,6.5
US00016971,False,True,False,False,True,False,True,False,3.0
US00016972,True,False,False,True,True,True,True,False,6.0
US00016973,False,True,True,False,True,True,True,False,6.0
US00016974,True,True,False,False,True,True,False,False,4.0
US00016975,True,True,True,True,True,True,False,False,6.0
US00016976,False,False,True,True,False,False,True,True,4.0
US00016977,True,False,True,False,True,False,False,False,2.5
US00016978,False,False,True,False,True,True,True,True,6.0
US00016979,False,True,True,True,True,True,False,False,5.5
US00016980,False,False,True,False,True,False,False,False,2.0
US00016981,False,False,False,False,True,True,True,False,4.5
US00016982,False,True,False,False,True,True,True,False,5.0
US00016983,False,True,True,False,False,True,True,False,5.0
US00016984,False,True,True,False,False,True,True,False,5.0
US00016985,False,False,False,True,True,False,True,False,3.5
US00016986,False,False,True,False,True,False,False,True,2.5
US00016987,True,True,True,False,True,True,True,False,6.5
US00016988,False,False,True,False,True,False,True,False,3.5
US00016989,True,False,True,False,True,True,True,False,6.0
US00016990,False,True,True,False,False,False,False,True,2.0
US00016991,False,True,False,False,False,False,True,True,2.5
US00016992,False,False,True,False,False,True,True,False,4.5
US00016993,True,False,True,True,True,True,True,False,7.0
US00016994,False,False,False,False,True,True,False,True,3.5
US00016995,True,False,True,False,True,True,True,True,6.5
US00016996,True,False,True,False,False,False,True,False,3.0
US00016997,False,False,True,False,False,True,True,False,4.5
US00016998,False,False,False,False,True,True,False,False,3.0
US00016999,True,True,True,True,True,False,True,False,5.5
US00017000,False,True,True,True,False,True,False,True,5.0
US00017001,False,False,False,False,False,False,True,False,1.5
US00017002,True,True,True,False,True,False,False,False,3.0
US00017003,False,True,True,False,True,True,True,False,6.0
US00017004,False,True,True,False,False,True,True,False,5.0
US00017005,True,False,False,False,False,True,False,False,2.5
US00017006,False,False,True,False,False,True,False,False,3.0
US00017007,False,False,True,True,True,True,False,True,5.5
US00017008,False,False,True,False,True,False,False,True,2.5
US00017009,False,True,False,False,False,True,True,True,4.5
US00017010,True,False,False,True,True,False,False,False,2.5
US00017011,False,False,True,False,False,True,False,False,3.0
US00017012,False,False,True,False,True,True,False,False,4.0
US00017013,False,True,True,False,True,False,True,True,4.5
US00017014,True,False,True,False,True,False,False,True,3.0
US00017015,False,True,True,False,False,True,True,False,5.0
US00017016,False,True,True,False,True,False,True,False,4.0
US00017017,True,False,True,True,False,False,False,False,2.5
US00017018,False,False,True,False,False,False,True,False,2.5
US00017019,False,True,True,True,True,True,True,True,7.5
US00017020,False,False,False,False,False,False,False,False,0.0
US00017021,False,False,True,True,True,False,True,False,4.5
US00017022,False,True,True,False,True,False,False,False,2.5
US00017023,False,False,True,True,True,True,True,True,7.0
US00017024,True,True,False,False,True,True,True,True,6.0
US00017025,False,True,True,False,True,True,False,False,4.5
US00017026,False,True,True,False,False,True,False,False,3.5
US00017027,False,True,False,False,False,True,True,False,4.0
US00017028,False,False,True,False,False,True,False,True,3.5
US00017029,False,False,True,True,False,False,False,False,2.0
US00017030,False,True,True,False,True,False,True,True,4.5
US00017031,False,True,False,True,True,False,False,True,3.0
US00017032,True,True,True,False,True,True,True,True,7.0
US00017033,False,False,False,True,True,True,True,True,6.0
US00017034,True,False,False,False,True,False,False,False,1.5
US00017035,False,False,False,False,True,True,True,True,5.0
US00017036,False,False,True,True,False,True,True,True,6.0
US00017037,False,True,False,False,False,False,False,False,0.5
US00017038,True,True,True,False,True,True,True,True,7.0
US00017039,False,True,True,False,False,False,True,False,3.0
US00017040,False,False,True,False,True,True,False,False,4.0
US00017041,True,True,False,False,True,False,False,False,2.0
US00017042,False,False,True,True,True,True,False,False,5.0
US00017043,True,True,True,False,True,True,True,False,6.5
US00017044,False,True,True,True,True,True,False,False,5.5
US00017045,False,False,True,True,False,True,False,False,4.0
US00017046,False,False,True,False,True,True,False,False,4.0
US00017047,True,False,True,False,True,True,True,False,6.0
US00017048,True,True,False,True,True,False,True,False,4.5
US00017049,True,False,False,False,True,False,False,True,2.0
US00017050,False,False,True,False,True,True,False,False,4.0
US00017051,True,True,True,False,False,True,False,False,4.0
US00017052,False,True,False,False,True,True,True,False,5.0
US00017053,True,False,True,False,True,True,False,False,4.5
US00017054,False,True,True,False,True,True,False,True,5.0
US00017055,True,False,False,False,True,True,True,False,5.0
US00017056,False,False,True,True,False,False,False,False,2.0
US00017057,False,True,True,True,False,False,False,False,2.5
US00017058,True,False,True,False,False,True,True,True,5.5
US00017059,True,True,True,False,True,True,True,False,6.5
US00017060,False,True,False,False,False,True,False,False,2.5
US00017061,True,True,False,False,False,True,True,False,4.5
US00017062,False,False,True,False,True,True,True,True,6.0
US00017063,True,True,True,False,True,False,True,False,4.5
US00017064,False,True,True,True,True,True,True,False,7.0
US00017065,False,False,True,False,True,False,False,False,2.0
US00017066,False,True,True,False,False,False,False,False,1.5
US00017067,False,False,True,True,False,True,True,True,6.0
US00017068,False,False,False,True,True,True,False,False,4.0
US00017069,False,True,True,False,False,True,True,False,5.0
US00017070,True,False,False,False,True,True,False,False,3.5
US00017071,False,True,False,False,True,False,True,False,3.0
US00017072,False,False,False,False,True,False,True,True,3.0
US00017073,False,True,True,False,True,False,False,False,2.5
US00017074,True,True,True,False,True,False,True,False,4.5
US00017075,False,False,False,False,False,True,True,False,3.5
US00017076,True,False,True,False,False,True,True,False,5.0
US00017077,True,True,False,False,True,True,False,True,4.5
US00017078,False,True,True,False,True,False,True,False,4.0
US00017079,False,False,True,False,True,True,True,False,5.5
US00017080,True,False,True,False,False,True,False,False,3.5
US00017081,False,True,False,False,True,False,True,False,3.0
US00017082,False,True,True,False,True,False,True,False,4.0
US00017083,False,False,True,False,False,False,False,False,1.0
US00017084,False,False,False,False,False,True,False,True,2.5
US00017085,False,False,False,False,True,True,True,True,5.0
US00017086,False,False,True,False,False,True,True,False,4.5
US00017087,False,True,False,False,False,True,False,False,2.5
US00017088,False,True,False,False,True,False,False,False,1.5
US00017089,False,True,True,False,False,True,True,False,5.0
US00017090,False,False,True,True,False,True,True,False,5.5
US00017091,False,True,True,True,True,False,True,True,5.5
US00017092,True,False,True,True,True,True,False,False,5.5
US00017093,False,True,True,True,False,False,False,False,2.5
US00017094,False,True,False,True,False,False,True,False,3.0
US00017095,False,False,True,False,True,True,True,False,5.5
US00017096,False,False,True,True,True,True,True,False,6.5
US00017097,False,False,True,False,True,False,False,False,2.0
US00017098,False,True,True,True,True,True,False,True,6.0
US00017099,False,False,True,False,False,False,True,False,2.5
US00017100,True,False,False,False,True,True,False,True,4.0
US00017101,True,False,False,False,True,True,True,True,5.5
US00017102,True,False,False,True,True,True,False,False,4.5
US00017103,False,True,False,False,False,True,True,False,4.0
US00017104,True,True,False,False,True,True,False,False,4.0
US00017105,True,True,True,False,True,True,True,False,6.5
US00017106,False,False,True,False,False,True,False,False,3.0
US00017107,True,False,True,False,True,False,False,False,2.5
US00017108,False,False,True,True,True,True,False,False,5.0
US00017109,False,True,True,False,False,True,False,True,4.0
US00017110,False,False,True,False,True,True,False,True,4.5
US00017111,False,False,True,False,True,True,False,False,4.0
US00017112,False,True,True,False,True,True,False,True,5.0
US00017113,False,True,True,True,True,True,False,True,6.0
US00017114,False,True,True,False,True,True,True,False,6.0
US00017115,False,True,True,False,True,True,True,False,6.0
US00017116,True,False,True,False,True,True,True,False,6.0
US00017117,False,False,False,False,False,False,True,False,1.5
US00017118,False,True,False,True,True,True,True,True,6.5
US00017119,False,False,False,False,True,True,False,False,3.0
US00017120,False,True,True,False,True,False,True,False,4.0
US00017121,True,True,False,True,False,False,False,False,2.0
US00017122,False,False,True,True,True,True,True,True,7.0
US00017123,True,False,True,False,False,False,False,True,2.0
US00017124,False,False,True,True,True,True,True,False,6.5
US00017125,True,False,False,False,True,True,False,False,3.5
US00017126,False,False,True,False,True,False,False,False,2.0
US00017127,True,True,False,False,True,False,True,True,4.0
US00017128,False,False,False,False,False,False,True,False,1.5
US00017129,False,True,True,False,True,False,True,False,4.0
US00017130,True,True,True,True,False,True,True,False,6.5
US00017131,False,False,True,False,False,True,True,False,4.5
US00017132,False,False,True,False,True,True,True,False,5.5
US00017133,False,False,True,False,True,True,False,True,4.5
US00017134,False,False,True,False,True,False,False,False,2.0
US00017135,False,True,False,False,True,True,False,False,3.5
US00017136,False,False,True,False,True,True,True,False,5.5
US00017137,False,False,False,True,True,True,False,False,4.0
US00017138,False,True,True,True,True,True,True,False,7.0
US00017139,False,False,False,True,True,True,True,False,5.5
US00017140,True,False,False,True,False,False,False,False,1.5
US00017141,False,True,True,False,True,True,True,True,6.5
US00017142,False,False,False,False,False,True,False,False,2.0
US00017143,False,True,True,False,False,True,False,False,3.5
US00017144,False,True,True,False,False,False,True,True,3.5
US00017145,False,False,False,False,True,True,True,False,4.5
US00017146,False,True,True,False,True,True,False,True,5.0
US00017147,False,False,False,False,True,True,False,False,3.0
US00017148,False,False,False,False,True,True,True,False,4.5
US00017149,False,True,True,False,True,True,True,False,6.0
US00017150,False,True,True,True,True,False,True,False,5.0
US00017151,True,True,True,True,True,False,True,False,5.5
US00017152,False,True,True,False,True,False,False,False,2.5
US00017153,False,True,False,True,True,True,True,False,6.0
US00017154,True,False,False,False,True,True,True,False,5.0
US00017155,False,False,False,False,False,False,True,False,1.5
US00017156,False,True,True,False,False,True,False,True,4.0
US00017157,False,True,True,False,True,True,False,False,4.5
US00017158,False,True,False,False,True,False,True,True,3.5
US00017159,True,False,True,True,True,True,False,False,5.5
US00017160,False,True,True,True,False,True,True,False,6.0
US00017161,False,True,False,False,True,True,True,False,5.0
US00017162,False,True,False,True,False,True,False,True,4.0
US00017163,False,False,False,False,False,True,False,False,2.0
US00017164,True,False,True,True,True,True,False,True,6.0
US00017165,False,False,False,False,True,True,False,False,3.0
US00017166,False,True,True,False,False,True,False,False,3.5
US00017167,False,True,True,False,True,False,True,False,4.0
US00017168,False,False,True,False,True,True,False,False,4.0
US00017169,False,True,True,False,True,True,False,False,4.5
US00017170,True,True,True,False,False,False,True,True,4.0
US00017171,False,False,True,False,True,False,True,False,3.5
US00017172,True,False,True,False,True,True,False,False,4.5
US00017173,True,False,True,False,True,True,True,True,6.5
US00017174,False,False,True,True,True,False,False,False,3.0
US00017175,True,True,False,False,False,True,True,True,5.0
US00017176,False,False,True,True,True,True,False,False,5.0
US00017177,False,True,True,False,True,False,False,False,2.5
US00017178,False,False,True,True,True,False,True,False,4.5
US00017179,False,False,False,False,True,True,False,True,3.5
US00017180,True,False,False,False,False,True,True,False,4.0
US00017181,False,False,True,False,True,True,True,False,5.5
US00017182,False,True,True,True,True,True,True,False,7.0
US00017183,False,True,False,False,True,False,True,False,3.0
US00017184,False,False,True,False,True,False,False,False,2.0
US00017185,False,False,True,False,True,True,True,False,5.5
US00017186,False,False,True,True,False,False,False,True,2.5
US00017187,True,False,True,False,True,True,False,False,4.5
US00017188,False,True,True,True,False,True,False,False,4.5
US00017189,False,True,True,False,False,True,False,False,3.5
US00017190,False,False,True,False,True,True,False,True,4.5
US00017191,True,False,True,True,True,True,False,False,5.5
US00017192,False,False,True,False,True,True,True,False,5.5
US00017193,True,True,False,False,True,True,True,False,5.5
US00017194,False,True,True,True,False,True,True,True,6.5
US00017195,True,False,True,True,True,False,False,False,3.5
US00017196,True,True,True,False,True,True,False,True,5.5
US00017197,True,False,True,False,True,False,False,True,3.0
US00017198,True,True,False,True,True,True,False,True,5.5
US00017199,False,False,True,True,False,True,True,False,5.5
US00017200,False,True,True,False,True,True,False,False,4.5
US00017201,False,True,False,False,True,True,False,True,4.0
US00017202,False,False,False,True,True,True,True,False,5.5
US00017203,False,True,True,False,True,False,True,False,4.0
US00017204,False,False,True,False,True,False,True,False,3.5
US00017205,False,False,True,True,True,True,False,True,5.5
US00017206,False,True,True,False,True,True,True,True,6.5
US00017207,False,True,True,True,True,True,True,True,7.5
US00017208,False,False,True,False,True,True,True,True,6.0
US00017209,False,True,True,True,False,True,True,True,6.5
US00017210,False,False,True,False,True,True,False,False,4.0
US00017211,False,True,False,False,True,True,True,False,5.0
US00017212,True,True,False,False,True,False,True,False,3.5
US00017213,False,True,True,False,True,True,True,False,6.0
US00017214,False,True,True,False,True,True,True,False,6.0
US00017215,False,True,True,False,True,True,True,False,6.0
US00017216,False,False,True,False,True,True,True,True,6.0
US00017217,False,True,True,False,True,True,True,False,6.0
US00017218,False,False,True,False,True,True,False,False,4.0
US00017219,False,True,True,False,True,False,False,False,2.5
US00017220,False,False,False,False,True,True,False,False,3.0
US00017221,False,True,False,False,True,False,False,False,1.5
US00017222,False,False,True,False,True,True,False,False,4.0
US00017223,False,False,False,True,True,True,True,True,6.0
US00017224,True,False,False,False,True,True,True,False,5.0
